item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_009683,ORD_007684,Electronics,Product 9683,1,424.85,424.85
ITEM_009684,ORD_001017,Electronics,Product 9684,3,695.89,2087.67
ITEM_009685,ORD_003825,Fashion,Product 9685,3,489.96,1469.87
ITEM_009686,ORD_004094,Home & Kitchen,Product 9686,2,703.12,1406.24
ITEM_009687,ORD_007297,Electronics,Product 9687,3,738.51,2215.53
ITEM_009688,ORD_007263,Beauty,Product 9688,3,726.86,2180.57
ITEM_009689,ORD_002571,Fashion,Product 9689,3,359.68,1079.05
ITEM_009690,ORD_002935,Home & Kitchen,Product 9690,3,492.7,1478.11
ITEM_009691,ORD_003983,Beauty,Product 9691,2,306.66,613.32
ITEM_009692,ORD_000814,Fashion,Product 9692,1,503.07,503.07
ITEM_009693,ORD_002901,Beauty,Product 9693,1,703.61,703.61
ITEM_009694,ORD_000865,Electronics,Product 9694,3,748.66,2245.98
ITEM_009695,ORD_007841,Beauty,Product 9695,3,620.46,1861.38
ITEM_009696,ORD_006350,Electronics,Product 9696,1,623.79,623.79
ITEM_009697,ORD_000708,Electronics,Product 9697,3,430.36,1291.09
ITEM_009698,ORD_002178,Beauty,Product 9698,1,300.69,300.69
ITEM_009699,ORD_002980,Beauty,Product 9699,1,186.75,186.75
ITEM_009700,ORD_001011,Electronics,Product 9700,3,438.18,1314.55
ITEM_009701,ORD_006081,Fashion,Product 9701,1,593.44,593.44
ITEM_009702,ORD_004180,Fashion,Product 9702,1,459.86,459.86
ITEM_009703,ORD_007904,Groceries,Product 9703,1,74.92,74.92
ITEM_009704,ORD_003473,Electronics,Product 9704,3,527.58,1582.75
ITEM_009705,ORD_005090,Groceries,Product 9705,3,549.4,1648.21
ITEM_009706,ORD_003060,Groceries,Product 9706,1,108.45,108.45
ITEM_009707,ORD_007773,Fashion,Product 9707,1,277.9,277.9
ITEM_009708,ORD_004437,Electronics,Product 9708,2,462.49,924.98
ITEM_009709,ORD_006902,Home & Kitchen,Product 9709,1,187.27,187.27
ITEM_009710,ORD_005642,Fashion,Product 9710,1,124.12,124.12
ITEM_009711,ORD_001367,Fashion,Product 9711,1,543.23,543.23
ITEM_009712,ORD_004639,Electronics,Product 9712,2,652.27,1304.54
ITEM_009713,ORD_005869,Electronics,Product 9713,1,575.9,575.9
ITEM_009714,ORD_001827,Beauty,Product 9714,2,583.65,1167.3
ITEM_009715,ORD_002981,Fashion,Product 9715,3,245.47,736.42
ITEM_009716,ORD_002038,Home & Kitchen,Product 9716,2,314.66,629.31
ITEM_009717,ORD_007255,Electronics,Product 9717,1,589.35,589.35
ITEM_009718,ORD_000942,Groceries,Product 9718,2,331.1,662.21
ITEM_009719,ORD_007250,Fashion,Product 9719,2,764.1,1528.2
ITEM_009720,ORD_002441,Home & Kitchen,Product 9720,2,538.51,1077.02
ITEM_009721,ORD_007728,Fashion,Product 9721,3,271.22,813.67
ITEM_009722,ORD_004156,Beauty,Product 9722,3,685.6,2056.79
ITEM_009723,ORD_003594,Electronics,Product 9723,2,445.34,890.69
ITEM_009724,ORD_007383,Electronics,Product 9724,3,231.16,693.47
ITEM_009725,ORD_002718,Fashion,Product 9725,2,699.12,1398.23
ITEM_009726,ORD_004165,Electronics,Product 9726,2,596.7,1193.41
ITEM_009727,ORD_007591,Fashion,Product 9727,1,306.08,306.08
ITEM_009728,ORD_003812,Beauty,Product 9728,2,391.88,783.76
ITEM_009729,ORD_006880,Fashion,Product 9729,2,373.05,746.09
ITEM_009730,ORD_005755,Home & Kitchen,Product 9730,1,400.86,400.86
ITEM_009731,ORD_006964,Groceries,Product 9731,1,748.96,748.96
ITEM_009732,ORD_000762,Home & Kitchen,Product 9732,2,724.85,1449.69
ITEM_009733,ORD_004023,Home & Kitchen,Product 9733,2,245.44,490.89
ITEM_009734,ORD_007635,Home & Kitchen,Product 9734,1,328.19,328.19
ITEM_009735,ORD_000188,Beauty,Product 9735,2,522.92,1045.85
ITEM_009736,ORD_004304,Fashion,Product 9736,2,784.72,1569.44
ITEM_009737,ORD_000127,Fashion,Product 9737,1,507.58,507.58
ITEM_009738,ORD_000790,Home & Kitchen,Product 9738,1,188.75,188.75
ITEM_009739,ORD_001760,Electronics,Product 9739,1,385.5,385.5
ITEM_009740,ORD_001773,Home & Kitchen,Product 9740,3,75.03,225.08
ITEM_009741,ORD_004024,Home & Kitchen,Product 9741,3,763.61,2290.82
ITEM_009742,ORD_001804,Electronics,Product 9742,1,368.2,368.2
ITEM_009743,ORD_006656,Groceries,Product 9743,3,712.29,2136.87
ITEM_009744,ORD_001244,Groceries,Product 9744,2,658.55,1317.1
ITEM_009745,ORD_006919,Fashion,Product 9745,1,700.27,700.27
ITEM_009746,ORD_006052,Beauty,Product 9746,3,537.94,1613.83
ITEM_009747,ORD_003150,Electronics,Product 9747,2,792.52,1585.05
ITEM_009748,ORD_006368,Fashion,Product 9748,1,127.92,127.92
ITEM_009749,ORD_007845,Home & Kitchen,Product 9749,2,509.47,1018.94
ITEM_009750,ORD_004111,Beauty,Product 9750,3,402.64,1207.92
ITEM_009751,ORD_006454,Home & Kitchen,Product 9751,2,560.81,1121.62
ITEM_009752,ORD_004100,Electronics,Product 9752,1,131.5,131.5
ITEM_009753,ORD_006285,Home & Kitchen,Product 9753,2,178.38,356.75
ITEM_009754,ORD_003336,Home & Kitchen,Product 9754,1,433.33,433.33
ITEM_009755,ORD_005181,Electronics,Product 9755,3,343.68,1031.05
ITEM_009756,ORD_005958,Groceries,Product 9756,2,247.67,495.34
ITEM_009757,ORD_003447,Fashion,Product 9757,2,764.72,1529.43
ITEM_009758,ORD_006413,Electronics,Product 9758,3,605.02,1815.07
ITEM_009759,ORD_000013,Fashion,Product 9759,2,773.64,1547.29
ITEM_009760,ORD_001172,Electronics,Product 9760,2,457.14,914.28
ITEM_009761,ORD_007712,Groceries,Product 9761,3,213.91,641.73
ITEM_009762,ORD_004045,Electronics,Product 9762,2,153.46,306.92
ITEM_009763,ORD_001601,Home & Kitchen,Product 9763,2,503.41,1006.82
ITEM_009764,ORD_006089,Fashion,Product 9764,1,158.47,158.47
ITEM_009765,ORD_004005,Fashion,Product 9765,2,375.01,750.03
ITEM_009766,ORD_000246,Electronics,Product 9766,2,601.63,1203.26
ITEM_009767,ORD_000259,Fashion,Product 9767,2,151.19,302.39
ITEM_009768,ORD_005479,Fashion,Product 9768,1,705.37,705.37
ITEM_009769,ORD_000873,Electronics,Product 9769,2,269.42,538.84
ITEM_009770,ORD_001811,Electronics,Product 9770,1,329.5,329.5
ITEM_009771,ORD_003920,Electronics,Product 9771,2,664.14,1328.29
ITEM_009772,ORD_003507,Fashion,Product 9772,3,60.34,181.02
ITEM_009773,ORD_006946,Fashion,Product 9773,3,105.09,315.26
ITEM_009774,ORD_000933,Home & Kitchen,Product 9774,1,549.95,549.95
ITEM_009775,ORD_005163,Home & Kitchen,Product 9775,2,619.59,1239.18
ITEM_009776,ORD_001999,Home & Kitchen,Product 9776,1,754.79,754.79
ITEM_009777,ORD_001022,Fashion,Product 9777,2,645.53,1291.06
ITEM_009778,ORD_007257,Electronics,Product 9778,1,435.01,435.01
ITEM_009779,ORD_001908,Home & Kitchen,Product 9779,2,698.34,1396.68
ITEM_009780,ORD_003472,Electronics,Product 9780,3,294.87,884.6
ITEM_009781,ORD_007926,Home & Kitchen,Product 9781,2,465.9,931.8
ITEM_009782,ORD_000016,Fashion,Product 9782,2,757.95,1515.9
ITEM_009783,ORD_006106,Electronics,Product 9783,3,668.65,2005.96
ITEM_009784,ORD_006498,Electronics,Product 9784,1,308.73,308.73
ITEM_009785,ORD_003790,Fashion,Product 9785,2,334.01,668.03
ITEM_009786,ORD_004826,Fashion,Product 9786,3,461.21,1383.62
ITEM_009787,ORD_003191,Beauty,Product 9787,3,380.33,1140.98
ITEM_009788,ORD_003640,Home & Kitchen,Product 9788,2,403.07,806.13
ITEM_009789,ORD_007617,Fashion,Product 9789,3,543.57,1630.7
ITEM_009790,ORD_000509,Electronics,Product 9790,1,209.06,209.06
ITEM_009791,ORD_004359,Electronics,Product 9791,3,159.61,478.84
ITEM_009792,ORD_000684,Fashion,Product 9792,3,314.16,942.49
ITEM_009793,ORD_004486,Fashion,Product 9793,3,668.1,2004.3
ITEM_009794,ORD_004301,Beauty,Product 9794,2,178.9,357.79
ITEM_009795,ORD_006310,Home & Kitchen,Product 9795,3,765.27,2295.82
ITEM_009796,ORD_003519,Home & Kitchen,Product 9796,1,457.73,457.73
ITEM_009797,ORD_007597,Beauty,Product 9797,2,301.71,603.43
ITEM_009798,ORD_003072,Home & Kitchen,Product 9798,1,101.29,101.29
ITEM_009799,ORD_007430,Electronics,Product 9799,2,542.21,1084.43
ITEM_009800,ORD_005272,Beauty,Product 9800,3,704.18,2112.55
ITEM_009801,ORD_001132,Electronics,Product 9801,3,113.76,341.27
ITEM_009802,ORD_000110,Groceries,Product 9802,3,314.45,943.36
ITEM_009803,ORD_002378,Groceries,Product 9803,2,422.93,845.86
ITEM_009804,ORD_002249,Fashion,Product 9804,2,586.04,1172.07
ITEM_009805,ORD_001854,Fashion,Product 9805,2,787.72,1575.45
ITEM_009806,ORD_003256,Groceries,Product 9806,1,101.7,101.7
ITEM_009807,ORD_001363,Groceries,Product 9807,2,513.68,1027.36
ITEM_009808,ORD_006140,Home & Kitchen,Product 9808,1,709.09,709.09
ITEM_009809,ORD_005892,Fashion,Product 9809,3,84.24,252.71
ITEM_009810,ORD_006209,Electronics,Product 9810,2,480.02,960.03
ITEM_009811,ORD_003772,Home & Kitchen,Product 9811,1,773.43,773.43
ITEM_009812,ORD_004146,Beauty,Product 9812,1,134.72,134.72
ITEM_009813,ORD_002370,Beauty,Product 9813,3,696.07,2088.22
ITEM_009814,ORD_003698,Home & Kitchen,Product 9814,2,223.77,447.53
ITEM_009815,ORD_003263,Electronics,Product 9815,1,273.72,273.72
ITEM_009816,ORD_003207,Beauty,Product 9816,2,729.71,1459.42
ITEM_009817,ORD_004164,Beauty,Product 9817,3,735.37,2206.11
ITEM_009818,ORD_006343,Groceries,Product 9818,3,272.92,818.76
ITEM_009819,ORD_003598,Groceries,Product 9819,2,493.48,986.95
ITEM_009820,ORD_000118,Beauty,Product 9820,2,381.47,762.95
ITEM_009821,ORD_001322,Fashion,Product 9821,3,68.84,206.52
ITEM_009822,ORD_002393,Fashion,Product 9822,2,491.7,983.4
ITEM_009823,ORD_002723,Electronics,Product 9823,1,734.96,734.96
ITEM_009824,ORD_002564,Fashion,Product 9824,2,172.98,345.97
ITEM_009825,ORD_006663,Beauty,Product 9825,1,180.8,180.8
ITEM_009826,ORD_001458,Groceries,Product 9826,1,516.81,516.81
ITEM_009827,ORD_003220,Fashion,Product 9827,2,143.23,286.47
ITEM_009828,ORD_001553,Electronics,Product 9828,1,245.3,245.3
ITEM_009829,ORD_004243,Electronics,Product 9829,3,723.77,2171.31
ITEM_009830,ORD_003662,Fashion,Product 9830,2,637.39,1274.79
ITEM_009831,ORD_002390,Fashion,Product 9831,1,319.44,319.44
ITEM_009832,ORD_004740,Beauty,Product 9832,2,688.06,1376.12
ITEM_009833,ORD_003403,Electronics,Product 9833,3,618.98,1856.93
ITEM_009834,ORD_001942,Fashion,Product 9834,3,445.77,1337.31
ITEM_009835,ORD_004546,Groceries,Product 9835,3,357.09,1071.28
ITEM_009836,ORD_001925,Home & Kitchen,Product 9836,2,413.1,826.2
ITEM_009837,ORD_000166,Fashion,Product 9837,2,747.48,1494.96
ITEM_009838,ORD_006551,Electronics,Product 9838,3,613.39,1840.18
ITEM_009839,ORD_004508,Beauty,Product 9839,1,666.93,666.93
ITEM_009840,ORD_007047,Beauty,Product 9840,1,378.97,378.97
ITEM_009841,ORD_002471,Fashion,Product 9841,2,581.94,1163.88
ITEM_009842,ORD_003065,Beauty,Product 9842,3,297.51,892.53
ITEM_009843,ORD_001144,Home & Kitchen,Product 9843,1,118.68,118.68
ITEM_009844,ORD_000190,Electronics,Product 9844,2,199.04,398.08
ITEM_009845,ORD_006879,Beauty,Product 9845,2,619.83,1239.67
ITEM_009846,ORD_004812,Fashion,Product 9846,2,750.83,1501.67
ITEM_009847,ORD_000487,Electronics,Product 9847,2,55.26,110.52
ITEM_009848,ORD_001229,Electronics,Product 9848,3,635.24,1905.72
ITEM_009849,ORD_006891,Electronics,Product 9849,2,81.59,163.18
ITEM_009850,ORD_002775,Electronics,Product 9850,3,143.63,430.9
ITEM_009851,ORD_003275,Electronics,Product 9851,3,663.62,1990.85
ITEM_009852,ORD_004317,Fashion,Product 9852,1,202.48,202.48
ITEM_009853,ORD_002881,Fashion,Product 9853,1,209.08,209.08
ITEM_009854,ORD_002030,Fashion,Product 9854,2,599.93,1199.87
ITEM_009855,ORD_002168,Fashion,Product 9855,1,130.83,130.83
ITEM_009856,ORD_001853,Groceries,Product 9856,2,255.8,511.59
ITEM_009857,ORD_000923,Electronics,Product 9857,1,404.06,404.06
ITEM_009858,ORD_006762,Fashion,Product 9858,3,201.42,604.27
ITEM_009859,ORD_004044,Electronics,Product 9859,3,343.9,1031.7
ITEM_009860,ORD_000943,Groceries,Product 9860,1,714.42,714.42
ITEM_009861,ORD_007083,Beauty,Product 9861,1,218.39,218.39
ITEM_009862,ORD_002869,Groceries,Product 9862,2,437.56,875.12
ITEM_009863,ORD_003023,Fashion,Product 9863,2,277.57,555.15
ITEM_009864,ORD_001160,Home & Kitchen,Product 9864,2,122.75,245.5
ITEM_009865,ORD_006112,Fashion,Product 9865,2,297.78,595.57
ITEM_009866,ORD_007865,Electronics,Product 9866,3,487.78,1463.35
ITEM_009867,ORD_006494,Fashion,Product 9867,1,247.49,247.49
ITEM_009868,ORD_000905,Home & Kitchen,Product 9868,3,141.27,423.8
ITEM_009869,ORD_007652,Groceries,Product 9869,3,346.88,1040.63
ITEM_009870,ORD_005218,Beauty,Product 9870,1,489.11,489.11
ITEM_009871,ORD_006971,Electronics,Product 9871,1,183.79,183.79
ITEM_009872,ORD_006870,Home & Kitchen,Product 9872,3,189.59,568.78
ITEM_009873,ORD_005869,Fashion,Product 9873,2,713.21,1426.43
ITEM_009874,ORD_004190,Fashion,Product 9874,2,453.76,907.51
ITEM_009875,ORD_005991,Fashion,Product 9875,2,635.66,1271.31
ITEM_009876,ORD_002178,Fashion,Product 9876,2,637.29,1274.59
ITEM_009877,ORD_004333,Groceries,Product 9877,3,288.28,864.84
ITEM_009878,ORD_003843,Groceries,Product 9878,2,479.82,959.63
ITEM_009879,ORD_001414,Groceries,Product 9879,2,406.19,812.37
ITEM_009880,ORD_002148,Electronics,Product 9880,1,583.83,583.83
ITEM_009881,ORD_005541,Electronics,Product 9881,3,721.14,2163.43
ITEM_009882,ORD_002930,Beauty,Product 9882,2,129.63,259.26
ITEM_009883,ORD_006935,Fashion,Product 9883,3,399.9,1199.69
ITEM_009884,ORD_002383,Fashion,Product 9884,2,170.67,341.34
ITEM_009885,ORD_007725,Groceries,Product 9885,1,401.83,401.83
ITEM_009886,ORD_007854,Electronics,Product 9886,2,70.92,141.84
ITEM_009887,ORD_004109,Home & Kitchen,Product 9887,2,119.41,238.83
ITEM_009888,ORD_000807,Electronics,Product 9888,2,392.25,784.49
ITEM_009889,ORD_005957,Electronics,Product 9889,1,275.68,275.68
ITEM_009890,ORD_001831,Electronics,Product 9890,1,268.32,268.32
ITEM_009891,ORD_003547,Home & Kitchen,Product 9891,2,371.2,742.39
ITEM_009892,ORD_007253,Home & Kitchen,Product 9892,3,768.25,2304.76
ITEM_009893,ORD_001363,Fashion,Product 9893,3,235.33,706.0
ITEM_009894,ORD_000464,Home & Kitchen,Product 9894,3,145.67,437.01
ITEM_009895,ORD_003597,Electronics,Product 9895,1,129.01,129.01
ITEM_009896,ORD_000246,Fashion,Product 9896,2,92.36,184.72
ITEM_009897,ORD_001701,Groceries,Product 9897,2,672.38,1344.76
ITEM_009898,ORD_003602,Home & Kitchen,Product 9898,2,557.69,1115.38
ITEM_009899,ORD_005946,Fashion,Product 9899,2,427.33,854.66
ITEM_009900,ORD_003764,Fashion,Product 9900,1,408.22,408.22
ITEM_009901,ORD_007468,Electronics,Product 9901,3,337.29,1011.88
ITEM_009902,ORD_003556,Beauty,Product 9902,1,59.25,59.25
ITEM_009903,ORD_004515,Electronics,Product 9903,3,150.64,451.93
ITEM_009904,ORD_002670,Fashion,Product 9904,2,613.59,1227.17
ITEM_009905,ORD_003833,Groceries,Product 9905,2,320.25,640.5
ITEM_009906,ORD_004844,Fashion,Product 9906,1,337.75,337.75
ITEM_009907,ORD_005479,Electronics,Product 9907,3,679.04,2037.12
ITEM_009908,ORD_006892,Electronics,Product 9908,2,705.17,1410.35
ITEM_009909,ORD_007947,Groceries,Product 9909,2,601.71,1203.42
ITEM_009910,ORD_005039,Electronics,Product 9910,2,680.03,1360.06
ITEM_009911,ORD_000834,Fashion,Product 9911,1,610.33,610.33
ITEM_009912,ORD_001307,Electronics,Product 9912,3,165.32,495.97
ITEM_009913,ORD_000510,Fashion,Product 9913,1,177.92,177.92
ITEM_009914,ORD_004898,Fashion,Product 9914,1,620.43,620.43
ITEM_009915,ORD_005762,Home & Kitchen,Product 9915,1,115.23,115.23
ITEM_009916,ORD_007212,Fashion,Product 9916,2,204.31,408.61
ITEM_009917,ORD_002844,Home & Kitchen,Product 9917,2,322.27,644.53
ITEM_009918,ORD_003254,Beauty,Product 9918,3,755.4,2266.19
ITEM_009919,ORD_001080,Home & Kitchen,Product 9919,1,668.89,668.89
ITEM_009920,ORD_003602,Electronics,Product 9920,2,169.5,339.01
ITEM_009921,ORD_000884,Electronics,Product 9921,1,782.95,782.95
ITEM_009922,ORD_005777,Home & Kitchen,Product 9922,1,261.92,261.92
ITEM_009923,ORD_005225,Electronics,Product 9923,3,139.96,419.89
ITEM_009924,ORD_005373,Electronics,Product 9924,1,752.34,752.34
ITEM_009925,ORD_005527,Fashion,Product 9925,1,717.42,717.42
ITEM_009926,ORD_006047,Beauty,Product 9926,2,568.36,1136.72
ITEM_009927,ORD_002710,Fashion,Product 9927,3,144.15,432.45
ITEM_009928,ORD_003544,Home & Kitchen,Product 9928,1,293.48,293.48
ITEM_009929,ORD_006653,Fashion,Product 9929,1,268.55,268.55
ITEM_009930,ORD_002896,Fashion,Product 9930,1,595.95,595.95
ITEM_009931,ORD_006461,Fashion,Product 9931,2,298.75,597.49
ITEM_009932,ORD_003556,Electronics,Product 9932,3,565.03,1695.1
ITEM_009933,ORD_001898,Electronics,Product 9933,3,685.19,2055.58
ITEM_009934,ORD_006865,Groceries,Product 9934,1,136.71,136.71
ITEM_009935,ORD_001752,Groceries,Product 9935,2,446.46,892.91
ITEM_009936,ORD_001471,Fashion,Product 9936,2,452.08,904.17
ITEM_009937,ORD_005822,Beauty,Product 9937,2,704.91,1409.82
ITEM_009938,ORD_006872,Fashion,Product 9938,3,360.99,1082.96
ITEM_009939,ORD_001554,Electronics,Product 9939,1,335.7,335.7
ITEM_009940,ORD_003945,Home & Kitchen,Product 9940,2,101.93,203.86
ITEM_009941,ORD_005303,Electronics,Product 9941,2,353.29,706.57
ITEM_009942,ORD_005020,Electronics,Product 9942,2,723.16,1446.32
ITEM_009943,ORD_002590,Beauty,Product 9943,2,750.84,1501.67
ITEM_009944,ORD_007092,Fashion,Product 9944,1,612.32,612.32
ITEM_009945,ORD_001801,Home & Kitchen,Product 9945,3,232.4,697.19
ITEM_009946,ORD_004985,Home & Kitchen,Product 9946,2,118.92,237.85
ITEM_009947,ORD_007830,Fashion,Product 9947,3,573.66,1720.99
ITEM_009948,ORD_000321,Home & Kitchen,Product 9948,2,689.56,1379.13
ITEM_009949,ORD_003720,Electronics,Product 9949,2,200.94,401.87
ITEM_009950,ORD_003860,Fashion,Product 9950,2,758.88,1517.75
ITEM_009951,ORD_001023,Fashion,Product 9951,3,675.76,2027.28
ITEM_009952,ORD_007854,Groceries,Product 9952,1,424.78,424.78
ITEM_009953,ORD_004077,Groceries,Product 9953,2,242.84,485.67
ITEM_009954,ORD_005377,Home & Kitchen,Product 9954,3,516.86,1550.58
ITEM_009955,ORD_000773,Electronics,Product 9955,3,772.27,2316.81
ITEM_009956,ORD_005660,Groceries,Product 9956,2,367.78,735.56
ITEM_009957,ORD_006323,Fashion,Product 9957,2,495.39,990.78
ITEM_009958,ORD_002477,Home & Kitchen,Product 9958,2,385.11,770.23
ITEM_009959,ORD_006972,Fashion,Product 9959,1,732.89,732.89
ITEM_009960,ORD_005240,Electronics,Product 9960,2,536.53,1073.06
ITEM_009961,ORD_001052,Groceries,Product 9961,1,685.2,685.2
ITEM_009962,ORD_007030,Home & Kitchen,Product 9962,3,516.32,1548.96
ITEM_009963,ORD_003210,Fashion,Product 9963,2,712.56,1425.12
ITEM_009964,ORD_000739,Electronics,Product 9964,2,593.44,1186.88
ITEM_009965,ORD_005119,Fashion,Product 9965,3,153.0,458.99
ITEM_009966,ORD_005397,Fashion,Product 9966,3,638.87,1916.61
ITEM_009967,ORD_005283,Fashion,Product 9967,2,620.3,1240.59
ITEM_009968,ORD_003030,Home & Kitchen,Product 9968,3,775.95,2327.84
ITEM_009969,ORD_000530,Home & Kitchen,Product 9969,1,671.53,671.53
ITEM_009970,ORD_006803,Beauty,Product 9970,1,358.86,358.86
ITEM_009971,ORD_004660,Groceries,Product 9971,3,196.15,588.44
ITEM_009972,ORD_007790,Electronics,Product 9972,3,282.99,848.98
ITEM_009973,ORD_001377,Groceries,Product 9973,2,746.84,1493.68
ITEM_009974,ORD_000325,Electronics,Product 9974,2,662.94,1325.88
ITEM_009975,ORD_002921,Home & Kitchen,Product 9975,3,590.53,1771.58
ITEM_009976,ORD_004580,Fashion,Product 9976,3,130.62,391.85
ITEM_009977,ORD_000692,Electronics,Product 9977,2,555.89,1111.77
ITEM_009978,ORD_007179,Electronics,Product 9978,3,300.94,902.83
ITEM_009979,ORD_007978,Beauty,Product 9979,1,562.48,562.48
ITEM_009980,ORD_007502,Electronics,Product 9980,1,792.23,792.23
ITEM_009981,ORD_006486,Beauty,Product 9981,3,509.97,1529.9
ITEM_009982,ORD_004423,Beauty,Product 9982,1,528.2,528.2
ITEM_009983,ORD_003931,Beauty,Product 9983,2,169.17,338.33
ITEM_009984,ORD_003258,Beauty,Product 9984,3,554.44,1663.31
ITEM_009985,ORD_006687,Fashion,Product 9985,1,86.26,86.26
ITEM_009986,ORD_001540,Fashion,Product 9986,1,675.31,675.31
ITEM_009987,ORD_005610,Electronics,Product 9987,1,690.79,690.79
ITEM_009988,ORD_006193,Fashion,Product 9988,2,236.95,473.9
ITEM_009989,ORD_000869,Groceries,Product 9989,2,767.92,1535.83
ITEM_009990,ORD_001378,Electronics,Product 9990,1,228.41,228.41
ITEM_009991,ORD_007306,Fashion,Product 9991,3,109.27,327.82
ITEM_009992,ORD_001966,Beauty,Product 9992,1,240.22,240.22
ITEM_009993,ORD_003462,Electronics,Product 9993,2,616.8,1233.59
ITEM_009994,ORD_007359,Home & Kitchen,Product 9994,2,641.71,1283.42
ITEM_009995,ORD_003158,Electronics,Product 9995,2,633.75,1267.5
ITEM_009996,ORD_003271,Home & Kitchen,Product 9996,2,522.53,1045.06
ITEM_009997,ORD_002351,Home & Kitchen,Product 9997,2,438.74,877.47
ITEM_009998,ORD_004876,Fashion,Product 9998,3,115.11,345.32
ITEM_009999,ORD_003390,Electronics,Product 9999,2,561.16,1122.33
ITEM_010000,ORD_005788,Fashion,Product 10000,3,692.05,2076.16
ITEM_010001,ORD_005813,Electronics,Product 10001,1,63.2,63.2
ITEM_010002,ORD_003690,Fashion,Product 10002,2,197.45,394.89
ITEM_010003,ORD_005998,Electronics,Product 10003,1,131.25,131.25
ITEM_010004,ORD_001255,Groceries,Product 10004,3,756.99,2270.97
ITEM_010005,ORD_005523,Electronics,Product 10005,1,316.86,316.86
ITEM_010006,ORD_004766,Electronics,Product 10006,2,53.24,106.47
ITEM_010007,ORD_003784,Electronics,Product 10007,3,204.38,613.13
ITEM_010008,ORD_001030,Fashion,Product 10008,2,206.92,413.84
ITEM_010009,ORD_006035,Beauty,Product 10009,1,521.8,521.8
ITEM_010010,ORD_002918,Groceries,Product 10010,2,762.41,1524.83
ITEM_010011,ORD_002512,Beauty,Product 10011,2,267.86,535.72
ITEM_010012,ORD_004131,Electronics,Product 10012,1,290.57,290.57
ITEM_010013,ORD_007118,Beauty,Product 10013,1,667.79,667.79
ITEM_010014,ORD_004057,Fashion,Product 10014,2,733.26,1466.52
ITEM_010015,ORD_000484,Groceries,Product 10015,3,217.84,653.52
ITEM_010016,ORD_002915,Home & Kitchen,Product 10016,2,500.76,1001.52
ITEM_010017,ORD_006689,Home & Kitchen,Product 10017,2,544.88,1089.76
ITEM_010018,ORD_001361,Electronics,Product 10018,2,460.99,921.99
ITEM_010019,ORD_001143,Electronics,Product 10019,3,440.74,1322.23
ITEM_010020,ORD_007982,Electronics,Product 10020,3,279.17,837.51
ITEM_010021,ORD_005198,Groceries,Product 10021,3,546.47,1639.42
ITEM_010022,ORD_003302,Beauty,Product 10022,2,719.81,1439.63
ITEM_010023,ORD_001148,Electronics,Product 10023,2,758.13,1516.25
ITEM_010024,ORD_002105,Home & Kitchen,Product 10024,1,365.08,365.08
ITEM_010025,ORD_004279,Home & Kitchen,Product 10025,1,324.9,324.9
